"Column Name","Label"
"S1501_C04_026M","Percent Male!!Margin of Error!!Population 65 years and over!!High school graduate or higher"
"S1501_C04_026MA","Annotation of Percent Male!!Margin of Error!!Population 65 years and over!!High school graduate or higher"
"S1501_C05_026E","Female!!Estimate!!Population 65 years and over!!High school graduate or higher"
"S1501_C05_026EA","Annotation of Female!!Estimate!!Population 65 years and over!!High school graduate or higher"
"S1501_C05_026M","Female!!Margin of Error!!Population 65 years and over!!High school graduate or higher"
"S1501_C05_026MA","Annotation of Female!!Margin of Error!!Population 65 years and over!!High school graduate or higher"
"S1501_C06_026E","Percent Female!!Estimate!!Population 65 years and over!!High school graduate or higher"
"S1501_C06_026M","Percent Female!!Margin of Error!!Population 65 years and over!!High school graduate or higher"
"S1501_C06_026MA","Annotation of Percent Female!!Margin of Error!!Population 65 years and over!!High school graduate or higher"
"S1501_C06_026EA","Annotation of Percent Female!!Estimate!!Population 65 years and over!!High school graduate or higher"
"S1501_C01_027E","Total!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C01_027EA","Annotation of Total!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C01_027M","Total!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C01_027MA","Annotation of Total!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C02_027E","Percent!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C02_027EA","Annotation of Percent!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C02_027M","Percent!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C02_027MA","Annotation of Percent!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C03_027E","Male!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C03_027M","Male!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C03_027MA","Annotation of Male!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C03_027EA","Annotation of Male!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C04_027E","Percent Male!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C04_027EA","Annotation of Percent Male!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C04_027M","Percent Male!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C04_027MA","Annotation of Percent Male!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C05_027E","Female!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C05_027EA","Annotation of Female!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C05_027M","Female!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C05_027MA","Annotation of Female!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C06_027E","Percent Female!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C06_027M","Percent Female!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C06_027MA","Annotation of Percent Female!!Margin of Error!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C06_027EA","Annotation of Percent Female!!Estimate!!Population 65 years and over!!Bachelor's degree or higher"
"S1501_C01_028E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C01_028M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C01_028MA","Annotation of Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C01_028EA","Annotation of Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C02_028E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C02_028M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C02_028MA","Annotation of Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C02_028EA","Annotation of Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C03_028E","Male!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C03_028EA","Annotation of Male!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C03_028M","Male!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C03_028MA","Annotation of Male!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C04_028E","Percent Male!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C04_028M","Percent Male!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C04_028MA","Annotation of Percent Male!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C04_028EA","Annotation of Percent Male!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C05_028E","Female!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C05_028M","Female!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C05_028MA","Annotation of Female!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C05_028EA","Annotation of Female!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C06_028E","Percent Female!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C06_028EA","Annotation of Percent Female!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C06_028M","Percent Female!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C06_028MA","Annotation of Percent Female!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone"
"S1501_C01_029E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C01_029M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C01_029MA","Annotation of Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C01_029EA","Annotation of Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C02_029E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C02_029M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C02_029MA","Annotation of Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C02_029EA","Annotation of Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C03_029E","Male!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C03_029EA","Annotation of Male!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C03_029M","Male!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C03_029MA","Annotation of Male!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C04_029E","Percent Male!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C04_029M","Percent Male!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C04_029MA","Annotation of Percent Male!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C04_029EA","Annotation of Percent Male!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C05_029E","Female!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C05_029M","Female!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C05_029MA","Annotation of Female!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C05_029EA","Annotation of Female!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C06_029E","Percent Female!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C06_029EA","Annotation of Percent Female!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C06_029M","Percent Female!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C06_029MA","Annotation of Percent Female!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher"
"S1501_C01_030E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C01_030EA","Annotation of Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C01_030M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C01_030MA","Annotation of Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C02_030E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C02_030M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C02_030MA","Annotation of Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C02_030EA","Annotation of Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C03_030E","Male!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C03_030M","Male!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C03_030MA","Annotation of Male!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C03_030EA","Annotation of Male!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C04_030E","Percent Male!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C04_030EA","Annotation of Percent Male!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C04_030M","Percent Male!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C04_030MA","Annotation of Percent Male!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C05_030E","Female!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C05_030M","Female!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C05_030MA","Annotation of Female!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C05_030EA","Annotation of Female!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C06_030E","Percent Female!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C06_030M","Percent Female!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C06_030MA","Annotation of Percent Female!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C06_030EA","Annotation of Percent Female!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher"
"S1501_C01_031E","Total!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C01_031EA","Annotation of Total!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C01_031M","Total!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C01_031MA","Annotation of Total!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C02_031E","Percent!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C02_031M","Percent!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C02_031MA","Annotation of Percent!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C02_031EA","Annotation of Percent!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C03_031E","Male!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C03_031EA","Annotation of Male!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C03_031M","Male!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C03_031MA","Annotation of Male!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C04_031E","Percent Male!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C04_031EA","Annotation of Percent Male!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C04_031M","Percent Male!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C04_031MA","Annotation of Percent Male!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C05_031E","Female!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C05_031EA","Annotation of Female!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C05_031M","Female!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C05_031MA","Annotation of Female!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C06_031E","Percent Female!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C06_031M","Percent Female!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C06_031MA","Annotation of Percent Female!!Margin of Error!!White alone, not Hispanic or Latino"
"S1501_C06_031EA","Annotation of Percent Female!!Estimate!!White alone, not Hispanic or Latino"
"S1501_C01_032E","Total!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C01_032M","Total!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C01_032MA","Annotation of Total!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C01_032EA","Annotation of Total!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C02_032E","Percent!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C02_032EA","Annotation of Percent!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C02_032M","Percent!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C02_032MA","Annotation of Percent!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C03_032E","Male!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C03_032M","Male!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C03_032MA","Annotation of Male!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C03_032EA","Annotation of Male!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C04_032E","Percent Male!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C04_032EA","Annotation of Percent Male!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C04_032M","Percent Male!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C04_032MA","Annotation of Percent Male!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C05_032E","Female!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C05_032EA","Annotation of Female!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C05_032M","Female!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C05_032MA","Annotation of Female!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C06_032E","Percent Female!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C06_032M","Percent Female!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C06_032MA","Annotation of Percent Female!!Margin of Error!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C06_032EA","Annotation of Percent Female!!Estimate!!White alone, not Hispanic or Latino!!High school graduate or higher"
"S1501_C01_033E","Total!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C01_033M","Total!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C01_033MA","Annotation of Total!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C01_033EA","Annotation of Total!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C02_033E","Percent!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C02_033EA","Annotation of Percent!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C02_033M","Percent!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C02_033MA","Annotation of Percent!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C03_033E","Male!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C03_033M","Male!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C03_033MA","Annotation of Male!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C03_033EA","Annotation of Male!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C04_033E","Percent Male!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C04_033EA","Annotation of Percent Male!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C04_033M","Percent Male!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C04_033MA","Annotation of Percent Male!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C05_033E","Female!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C05_033EA","Annotation of Female!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C05_033M","Female!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C05_033MA","Annotation of Female!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C06_033E","Percent Female!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C06_033EA","Annotation of Percent Female!!Estimate!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C06_033M","Percent Female!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C06_033MA","Annotation of Percent Female!!Margin of Error!!White alone, not Hispanic or Latino!!Bachelor's degree or higher"
"S1501_C01_034E","Total!!Estimate!!Black alone"
"S1501_C01_034M","Total!!Margin of Error!!Black alone"
"S1501_C01_034MA","Annotation of Total!!Margin of Error!!Black alone"
"S1501_C01_034EA","Annotation of Total!!Estimate!!Black alone"
"S1501_C02_034E","Percent!!Estimate!!Black alone"
"S1501_C02_034M","Percent!!Margin of Error!!Black alone"
"S1501_C02_034MA","Annotation of Percent!!Margin of Error!!Black alone"
"S1501_C02_034EA","Annotation of Percent!!Estimate!!Black alone"
"S1501_C03_034E","Male!!Estimate!!Black alone"
"S1501_C03_034EA","Annotation of Male!!Estimate!!Black alone"
"S1501_C03_034M","Male!!Margin of Error!!Black alone"
"S1501_C03_034MA","Annotation of Male!!Margin of Error!!Black alone"
"S1501_C04_034E","Percent Male!!Estimate!!Black alone"
"S1501_C04_034M","Percent Male!!Margin of Error!!Black alone"
"S1501_C04_034MA","Annotation of Percent Male!!Margin of Error!!Black alone"
"S1501_C04_034EA","Annotation of Percent Male!!Estimate!!Black alone"
"S1501_C05_034E","Female!!Estimate!!Black alone"
"S1501_C05_034M","Female!!Margin of Error!!Black alone"
"S1501_C05_034MA","Annotation of Female!!Margin of Error!!Black alone"
"S1501_C05_034EA","Annotation of Female!!Estimate!!Black alone"
"S1501_C06_034E","Percent Female!!Estimate!!Black alone"
"S1501_C06_034EA","Annotation of Percent Female!!Estimate!!Black alone"
"S1501_C06_034M","Percent Female!!Margin of Error!!Black alone"
"S1501_C06_034MA","Annotation of Percent Female!!Margin of Error!!Black alone"
"S1501_C01_035E","Total!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C01_035EA","Annotation of Total!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C01_035M","Total!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C01_035MA","Annotation of Total!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C02_035E","Percent!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C02_035M","Percent!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C02_035MA","Annotation of Percent!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C02_035EA","Annotation of Percent!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C03_035E","Male!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C03_035EA","Annotation of Male!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C03_035M","Male!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C03_035MA","Annotation of Male!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C04_035E","Percent Male!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C04_035M","Percent Male!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C04_035MA","Annotation of Percent Male!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C04_035EA","Annotation of Percent Male!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C05_035E","Female!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C05_035M","Female!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C05_035MA","Annotation of Female!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C05_035EA","Annotation of Female!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C06_035E","Percent Female!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C06_035EA","Annotation of Percent Female!!Estimate!!Black alone!!High school graduate or higher"
"S1501_C06_035M","Percent Female!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C06_035MA","Annotation of Percent Female!!Margin of Error!!Black alone!!High school graduate or higher"
"S1501_C01_036E","Total!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C01_036EA","Annotation of Total!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C01_036M","Total!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C01_036MA","Annotation of Total!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C02_036E","Percent!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C02_036M","Percent!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C02_036MA","Annotation of Percent!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C02_036EA","Annotation of Percent!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C03_036E","Male!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C03_036EA","Annotation of Male!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C03_036M","Male!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C03_036MA","Annotation of Male!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C04_036E","Percent Male!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C04_036EA","Annotation of Percent Male!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C04_036M","Percent Male!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C04_036MA","Annotation of Percent Male!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C05_036E","Female!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C05_036M","Female!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C05_036MA","Annotation of Female!!Margin of Error!!Black alone!!Bachelor's degree or higher"
"S1501_C05_036EA","Annotation of Female!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C06_036E","Percent Female!!Estimate!!Black alone!!Bachelor's degree or higher"
"S1501_C06_036M","Percent Female!!Margin of Error!!Black alone!!Bachelor's degree or higher"
