"Column Name","Label"
"S2502_C02_012E","Estimate!!Percent occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C02_012EA","Annotation of Estimate!!Percent occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C02_012M","Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C02_012MA","Annotation of Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C03_012E","Estimate!!Owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C03_012M","Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C03_012MA","Annotation of Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C03_012EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C04_012E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C04_012EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C04_012M","Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C04_012MA","Annotation of Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C05_012E","Estimate!!Renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C05_012EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C05_012M","Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C05_012MA","Annotation of Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C06_012E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C06_012M","Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C06_012MA","Annotation of Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C06_012EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C02_013E","Estimate!!Percent occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C02_013EA","Annotation of Estimate!!Percent occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C02_013M","Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C02_013MA","Annotation of Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C03_013E","Estimate!!Owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C03_013M","Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C03_013MA","Annotation of Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C03_013EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C04_013E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C04_013EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C04_013M","Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C04_013MA","Annotation of Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C05_013E","Estimate!!Renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C05_013EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C05_013M","Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C05_013MA","Annotation of Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C06_013E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C06_013M","Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C06_013MA","Annotation of Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C06_013EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C02_014E","Estimate!!Percent occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C02_014M","Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C02_014MA","Annotation of Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C02_014EA","Annotation of Estimate!!Percent occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C03_014E","Estimate!!Owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C03_014M","Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C03_014MA","Annotation of Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C03_014EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C04_014E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C04_014M","Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C04_014MA","Annotation of Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C04_014EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C05_014E","Estimate!!Renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C05_014EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C05_014M","Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C05_014MA","Annotation of Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C06_014E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C06_014M","Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C06_014MA","Annotation of Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C06_014EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C02_015E","Estimate!!Percent occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C02_015EA","Annotation of Estimate!!Percent occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C02_015M","Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C02_015MA","Annotation of Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C03_015E","Estimate!!Owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C03_015M","Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C03_015MA","Annotation of Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C03_015EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C04_015E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C04_015EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C04_015M","Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C04_015MA","Annotation of Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C05_015E","Estimate!!Renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C05_015EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C05_015M","Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C05_015MA","Annotation of Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C06_015E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C06_015M","Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C06_015MA","Annotation of Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C06_015EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C02_016E","Estimate!!Percent occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C02_016EA","Annotation of Estimate!!Percent occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C02_016M","Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C02_016MA","Annotation of Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C03_016E","Estimate!!Owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C03_016M","Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C03_016MA","Annotation of Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C03_016EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C04_016E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C04_016EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C04_016M","Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C04_016MA","Annotation of Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C05_016E","Estimate!!Renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C05_016EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C05_016M","Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C05_016MA","Annotation of Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C06_016E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C06_016EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C06_016M","Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C06_016MA","Annotation of Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C02_017E","Estimate!!Percent occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C02_017EA","Annotation of Estimate!!Percent occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C02_017M","Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C02_017MA","Annotation of Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C03_017E","Estimate!!Owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C03_017EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C03_017M","Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C03_017MA","Annotation of Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C04_017E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C04_017EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C04_017M","Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C04_017MA","Annotation of Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C05_017E","Estimate!!Renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C05_017M","Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C05_017MA","Annotation of Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C05_017EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C06_017E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C06_017M","Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C06_017MA","Annotation of Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C06_017EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C02_018E","Estimate!!Percent occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C02_018M","Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C02_018MA","Annotation of Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C02_018EA","Annotation of Estimate!!Percent occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C03_018E","Estimate!!Owner-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C03_018M","Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C03_018MA","Annotation of Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C03_018EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C04_018E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C04_018M","Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C04_018MA","Annotation of Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C04_018EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C05_018E","Estimate!!Renter-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C05_018M","Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C05_018MA","Annotation of Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C05_018EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C06_018E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C06_018M","Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C06_018MA","Annotation of Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C06_018EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C02_019E","Estimate!!Percent occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C02_019EA","Annotation of Estimate!!Percent occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C02_019M","Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C02_019MA","Annotation of Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C03_019E","Estimate!!Owner-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C03_019EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C03_019M","Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C03_019MA","Annotation of Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C04_019E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C04_019EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C04_019M","Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C04_019MA","Annotation of Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C05_019E","Estimate!!Renter-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C05_019EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C05_019M","Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C05_019MA","Annotation of Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C06_019E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C06_019EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C06_019M","Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C06_019MA","Annotation of Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C02_020E","Estimate!!Percent occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C02_020EA","Annotation of Estimate!!Percent occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C02_020M","Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C02_020MA","Annotation of Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C03_020E","Estimate!!Owner-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C03_020EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C03_020M","Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C03_020MA","Annotation of Margin of Error!!Owner-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C04_020E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C04_020EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C04_020M","Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C04_020MA","Annotation of Margin of Error!!Percent owner-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C05_020E","Estimate!!Renter-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C05_020EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C05_020M","Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C05_020MA","Annotation of Margin of Error!!Renter-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C06_020E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C06_020M","Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C06_020MA","Annotation of Margin of Error!!Percent renter-occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C06_020EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C02_021E","Estimate!!Percent occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher"
"S2502_C02_021EA","Annotation of Estimate!!Percent occupied housing units!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher"
"S2502_C02_021M","Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher"
"S2502_C02_021MA","Annotation of Margin of Error!!Percent occupied housing units MOE!!Occupied housing units!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher"
