"Column Name","Label"
"S2504_C03_035MA","Annotation of Margin of Error!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C03_035EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C03_036E","Estimate!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C03_036EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C03_036M","Margin of Error!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C03_036MA","Annotation of Margin of Error!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C03_037E","Estimate!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C03_037M","Margin of Error!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C03_037MA","Annotation of Margin of Error!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C03_037EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C03_038E","Estimate!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C03_038M","Margin of Error!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C03_038MA","Annotation of Margin of Error!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C03_038EA","Annotation of Estimate!!Owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C04_001E","Estimate!!Percent owner-occupied housing units!!Occupied housing units"
"S2504_C04_001M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units"
"S2504_C04_001MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units"
"S2504_C04_001EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units"
"S2504_C04_002E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, detached"
"S2504_C04_002EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, detached"
"S2504_C04_002M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, detached"
"S2504_C04_002MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, detached"
"S2504_C04_003E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, attached"
"S2504_C04_003M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, attached"
"S2504_C04_003MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, attached"
"S2504_C04_003EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, attached"
"S2504_C04_004E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!2 apartments"
"S2504_C04_004EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!2 apartments"
"S2504_C04_004M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!2 apartments"
"S2504_C04_004MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!2 apartments"
"S2504_C04_005E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!3 or 4 apartments"
"S2504_C04_005EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!3 or 4 apartments"
"S2504_C04_005M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!3 or 4 apartments"
"S2504_C04_005MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!3 or 4 apartments"
"S2504_C04_006E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!5 to 9 apartments"
"S2504_C04_006EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!5 to 9 apartments"
"S2504_C04_006M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!5 to 9 apartments"
"S2504_C04_006MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!5 to 9 apartments"
"S2504_C04_007E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!10 or more apartments"
"S2504_C04_007EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!10 or more apartments"
"S2504_C04_007M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!10 or more apartments"
"S2504_C04_007MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!10 or more apartments"
"S2504_C04_008E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!Mobile home or other type of housing"
"S2504_C04_008M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!Mobile home or other type of housing"
"S2504_C04_008MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!Mobile home or other type of housing"
"S2504_C04_008EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!Mobile home or other type of housing"
"S2504_C04_009E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2020 or later"
"S2504_C04_009M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2020 or later"
"S2504_C04_009MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2020 or later"
"S2504_C04_009EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2020 or later"
"S2504_C04_010E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2010 to 2019"
"S2504_C04_010M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2010 to 2019"
"S2504_C04_010MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2010 to 2019"
"S2504_C04_010EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2010 to 2019"
"S2504_C04_011E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2000 to 2009"
"S2504_C04_011EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2000 to 2009"
"S2504_C04_011M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2000 to 2009"
"S2504_C04_011MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2000 to 2009"
"S2504_C04_012E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1980 to 1999"
"S2504_C04_012M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1980 to 1999"
"S2504_C04_012MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1980 to 1999"
"S2504_C04_012EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1980 to 1999"
"S2504_C04_013E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1960 to 1979"
"S2504_C04_013M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1960 to 1979"
"S2504_C04_013MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1960 to 1979"
"S2504_C04_013EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1960 to 1979"
"S2504_C04_014E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1940 to 1959"
"S2504_C04_014M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1940 to 1959"
"S2504_C04_014MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1940 to 1959"
"S2504_C04_014EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1940 to 1959"
"S2504_C04_015E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1939 or earlier"
"S2504_C04_015M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1939 or earlier"
"S2504_C04_015MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1939 or earlier"
"S2504_C04_015EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1939 or earlier"
"S2504_C04_016E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!1 room"
"S2504_C04_016M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!1 room"
"S2504_C04_016MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!1 room"
"S2504_C04_016EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!1 room"
"S2504_C04_017E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S2504_C04_017M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S2504_C04_017MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S2504_C04_017EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S2504_C04_018E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S2504_C04_018M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S2504_C04_018MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S2504_C04_018EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S2504_C04_019E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S2504_C04_019EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S2504_C04_019M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S2504_C04_019MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S2504_C04_020E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!8 or more rooms"
"S2504_C04_020M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!8 or more rooms"
"S2504_C04_020MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!8 or more rooms"
"S2504_C04_020EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!ROOMS!!8 or more rooms"
"S2504_C04_021E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!No bedroom"
"S2504_C04_021M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!No bedroom"
"S2504_C04_021MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!No bedroom"
"S2504_C04_021EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!No bedroom"
"S2504_C04_022E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!1 bedroom"
"S2504_C04_022M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!1 bedroom"
"S2504_C04_022MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!1 bedroom"
"S2504_C04_022EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!1 bedroom"
"S2504_C04_023E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!2 or 3 bedrooms"
"S2504_C04_023EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!2 or 3 bedrooms"
"S2504_C04_023M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!2 or 3 bedrooms"
"S2504_C04_023MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!2 or 3 bedrooms"
"S2504_C04_024E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!4 or more bedrooms"
"S2504_C04_024M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!4 or more bedrooms"
"S2504_C04_024MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!4 or more bedrooms"
"S2504_C04_024EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!BEDROOMS!!4 or more bedrooms"
"S2504_C04_025E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete plumbing facilities"
"S2504_C04_025M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete plumbing facilities"
"S2504_C04_025MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete plumbing facilities"
"S2504_C04_025EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete plumbing facilities"
"S2504_C04_026E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete kitchen facilities"
"S2504_C04_026M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete kitchen facilities"
"S2504_C04_026MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete kitchen facilities"
"S2504_C04_026EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!COMPLETE FACILITIES!!With complete kitchen facilities"
"S2504_C04_027E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicle available"
"S2504_C04_027M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicle available"
"S2504_C04_027MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicle available"
"S2504_C04_027EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicle available"
"S2504_C04_028E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available"
"S2504_C04_028M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available"
"S2504_C04_028MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available"
"S2504_C04_028EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available"
"S2504_C04_029E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available"
"S2504_C04_029M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available"
"S2504_C04_029MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available"
"S2504_C04_029EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available"
"S2504_C04_030E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available"
"S2504_C04_030EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available"
"S2504_C04_030M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available"
"S2504_C04_030MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available"
"S2504_C04_031E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!TELEPHONE SERVICE AVAILABLE!!With telephone service"
"S2504_C04_031M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!TELEPHONE SERVICE AVAILABLE!!With telephone service"
"S2504_C04_031MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!TELEPHONE SERVICE AVAILABLE!!With telephone service"
"S2504_C04_031EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!TELEPHONE SERVICE AVAILABLE!!With telephone service"
"S2504_C04_032E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas"
"S2504_C04_032M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas"
"S2504_C04_032MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas"
"S2504_C04_032EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas"
"S2504_C04_033E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas"
"S2504_C04_033M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas"
"S2504_C04_033MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas"
"S2504_C04_033EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas"
"S2504_C04_034E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity"
"S2504_C04_034M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity"
"S2504_C04_034MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity"
"S2504_C04_034EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity"
"S2504_C04_035E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C04_035M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C04_035MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C04_035EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C04_036E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C04_036M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C04_036MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C04_036EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C04_037E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C04_037M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C04_037MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C04_037EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C04_038E","Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C04_038M","Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C04_038MA","Annotation of Margin of Error!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C04_038EA","Annotation of Estimate!!Percent owner-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C05_001E","Estimate!!Renter-occupied housing units!!Occupied housing units"
"S2504_C05_001M","Margin of Error!!Renter-occupied housing units!!Occupied housing units"
"S2504_C05_001MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units"
"S2504_C05_001EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units"
"S2504_C05_002E","Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, detached"
"S2504_C05_002EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, detached"
"S2504_C05_002M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, detached"
"S2504_C05_002MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, detached"
"S2504_C05_003E","Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, attached"
"S2504_C05_003EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, attached"
"S2504_C05_003M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, attached"
"S2504_C05_003MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!1, attached"
"S2504_C05_004E","Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!2 apartments"
"S2504_C05_004M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!2 apartments"
"S2504_C05_004MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!2 apartments"
"S2504_C05_004EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!2 apartments"
"S2504_C05_005E","Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!3 or 4 apartments"
"S2504_C05_005M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!3 or 4 apartments"
"S2504_C05_005MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!3 or 4 apartments"
"S2504_C05_005EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!3 or 4 apartments"
"S2504_C05_006E","Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!5 to 9 apartments"
"S2504_C05_006EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!5 to 9 apartments"
"S2504_C05_006M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!5 to 9 apartments"
"S2504_C05_006MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!5 to 9 apartments"
"S2504_C05_007E","Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!10 or more apartments"
"S2504_C05_007EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!10 or more apartments"
"S2504_C05_007M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!10 or more apartments"
"S2504_C05_007MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!10 or more apartments"
"S2504_C05_008E","Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!Mobile home or other type of housing"
"S2504_C05_008M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!Mobile home or other type of housing"
"S2504_C05_008MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!Mobile home or other type of housing"
"S2504_C05_008EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!UNITS IN STRUCTURE!!Mobile home or other type of housing"
"S2504_C05_009E","Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2020 or later"
"S2504_C05_009EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2020 or later"
"S2504_C05_009M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2020 or later"
"S2504_C05_009MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2020 or later"
"S2504_C05_010E","Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2010 to 2019"
"S2504_C05_010EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2010 to 2019"
"S2504_C05_010M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2010 to 2019"
"S2504_C05_010MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2010 to 2019"
"S2504_C05_011E","Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2000 to 2009"
"S2504_C05_011M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2000 to 2009"
"S2504_C05_011MA","Annotation of Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2000 to 2009"
"S2504_C05_011EA","Annotation of Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!2000 to 2009"
"S2504_C05_012E","Estimate!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1980 to 1999"
"S2504_C05_012M","Margin of Error!!Renter-occupied housing units!!Occupied housing units!!YEAR STRUCTURE BUILT!!1980 to 1999"
